coef_ml_zscore,coef_ml_shuff_zscore,ml_zscore-ml_shuff_zscore
-0.09001368973809601,0.012581549497275133,-0.10259523923537114
-0.1458891618507743,-0.03207307977081723,-0.11381608207995708
-0.19072977673849995,-0.002412057769221622,-0.18831771896927832
-0.09389382613725297,-0.036534875530983606,-0.05735895060626937
-0.18822683142279925,-0.04436492470404688,-0.14386190671875237
-0.1411800605930159,-0.015959769374460888,-0.12522029121855502
-0.13783557743444674,0.09135188410461259,-0.22918746153905933
-0.17378907881080796,0.013843552338773291,-0.18763263114958126
-0.1556503969596232,0.09352716426637517,-0.24917756122599838
-0.12667550736367433,-0.044826723434625834,-0.0818487839290485
-0.15558087558175276,0.017158057632906558,-0.17273893321465933
-0.15081981986796497,0.03045871872881796,-0.18127853859678295
-0.15951563767671173,-0.005808579052764684,-0.15370705862394704
-0.10877817407061095,-0.08107667808640986,-0.02770149598420109
-0.13372519647846617,0.013929719416869395,-0.14765491589533558
-0.09730840873791882,0.008473656173832333,-0.10578206491175116
-0.1362401966911884,0.026313264206153108,-0.1625534608973415
-0.11649770318422031,0.0008540672926039771,-0.1173517704768243
-0.16586550766300667,0.03053173655698637,-0.19639724421999305
-0.12106506156033918,0.006569028600218936,-0.12763409016055813
-0.09035491904296189,0.010009174111289888,-0.10036409315425178
-0.15445418679688525,0.011159079448090583,-0.16561326624497583
-0.1643294758705645,0.014334443279607435,-0.17866391915017193
-0.1667053393513954,-0.004185151622780064,-0.16252018772861532
-0.17999569430832654,-0.0035830431385180717,-0.17641265116980848
-0.09189296577300682,-0.00886212661705419,-0.08303083915595263
-0.1971486005837108,0.018772524202299322,-0.21592112478601014
-0.12220305888689796,-0.027946955453840818,-0.09425610343305714
-0.169973937713344,0.05031703914465655,-0.22029097685800053
-0.19199724326853146,0.03072760022335339,-0.22272484349188484
-0.08868389942277737,-0.10985838080489028,0.02117448138211292
-0.16904765251981976,-0.02149086564172713,-0.14755678687809262
-0.021400633865102717,-0.0310823590006008,0.009681725135498084
-0.1431974071648043,0.09756205146936098,-0.24075945863416529
-0.2421255616173117,-0.03119723300288849,-0.2109283286144232
-0.14751546233298102,0.021093013220179896,-0.1686084755531609
-0.1869879607234191,-0.05024820893513041,-0.1367397517882887
-0.06462649783773215,-0.010375601639315135,-0.05425089619841702
-0.13925067373997985,-0.09406807484178016,-0.045182598898199686
-0.07794927105708543,0.030537041006887682,-0.10848631206397312
-0.22348318014758622,-0.016118840820964993,-0.20736433932662124
-0.13613043703245511,0.009366770648310641,-0.14549720768076577
-0.15886950824923946,0.10498733493617936,-0.2638568431854188
-0.09880574012259,-0.04352370327863162,-0.055282036843958375
-0.15808857108581995,0.03841175269354836,-0.1965003237793683
-0.14935501161888165,-0.039198747147077724,-0.11015626447180393
-0.14899594997639407,0.01882524579117586,-0.16782119576756993
-0.1584418073589201,-0.020433810881606604,-0.1380079964773135
-0.18015210706056103,-0.012510095240460942,-0.16764201182010008
-0.1603419216288266,-0.017832539602385566,-0.14250938202644103
-0.14059709778173293,0.005204594259929392,-0.14580169204166232
-0.17779956194481092,0.015420963709642955,-0.19322052565445388
-0.22659248041286645,0.028712444605234422,-0.25530492501810087
-0.20842446782420132,-0.007828971006378516,-0.2005954968178228
-0.1872713778286431,0.020568885459854157,-0.20784026328849725
-0.1921705859324862,0.04376511173541022,-0.23593569766789643
-0.19082240924625885,-0.07958915264826238,-0.11123325659799646
-0.15577291256375916,0.026629184702817135,-0.1824020972665763
-0.18421640668814482,-0.020270644812258817,-0.163945761875886
-0.18522848790287663,-0.02681327569069091,-0.1584152122121857
-0.13409604478296194,0.12075265928495801,-0.25484870406791993
-0.09682262523323155,0.015695287675839404,-0.11251791290907096
-0.17710116795996328,0.04102424025180388,-0.21812540821176715
-0.18114389487001104,0.011964699089204415,-0.19310859395921545
-0.19055807469932237,-0.035234420864080476,-0.15532365383524188
-0.17359331356612745,-0.03321550784254045,-0.140377805723587
-0.1600711307103535,0.03375938099775123,-0.19383051170810472
-0.16740913371066504,-0.06683666241650506,-0.10057247129415998
-0.14116456670243807,-0.07058780454105261,-0.07057676216138546
-0.1984622447172929,0.0566398928714162,-0.2551021375887091
-0.20681294865355732,-0.017517702530888038,-0.1892952461226693
-0.18564014099611753,0.003975627326389754,-0.1896157683225073
-0.18363141169353317,0.026398879848569833,-0.210030291542103
-0.12240997481745869,0.029506591086485196,-0.1519165659039439
-0.21235691423279174,-0.037693107582480845,-0.1746638066503109
-0.09250410620809855,-0.06622591477316477,-0.02627819143493379
-0.12423006552809503,0.001777788866044854,-0.1260078543941399
-0.13799561217138764,0.11708976045360353,-0.2550853726249912
-0.16561569504592247,-0.028120027118276554,-0.13749566792764592
-0.200684660129942,-0.06118684046901089,-0.1394978196609311
-0.12093310953185439,0.02080083696436708,-0.14173394649622148
-0.1755394943147562,-0.06152804572146787,-0.11401144859328835
-0.11301363107308657,-0.028920111979585418,-0.08409351909350116
-0.22783357781097535,-0.05853755318419799,-0.16929602462677737
-0.16842373855439186,-0.05497741392337558,-0.11344632463101628
-0.10988012394486832,0.04494024449983539,-0.1548203684447037
-0.14495054509399327,-0.006309215641243606,-0.13864132945274968
-0.1673645690308145,-0.013186946390512919,-0.1541776226403016
-0.1346585727898849,0.016825650198403378,-0.1514842229882883
-0.17331246846196358,0.014283242275544323,-0.1875957107375079
-0.15636750657970797,-0.08146640414478551,-0.07490110243492246
-0.05959631523730964,0.011151662216879694,-0.07074797745418934
-0.18332014020455267,-0.056323395196982616,-0.12699674500757005
-0.1790056531673259,-0.024513748534637485,-0.15449190463268841
-0.15147807224509782,0.01712082644017742,-0.16859889868527525
-0.11847648692739847,-0.048492476389558316,-0.06998401053784015
-0.20934517006061396,-0.03783122655954849,-0.17151394350106547
-0.10388661856019141,-0.022218425874829313,-0.0816681926853621
-0.1599752313715447,0.040370093970181514,-0.20034532534172622
-0.06640113063550357,0.004439085620549939,-0.07084021625605351
-0.18032678334410335,0.019927553099398705,-0.20025433644350205
-0.13190717335883173,-0.019860474819499752,-0.11204669853933198
-0.17675443111872863,-0.0009024874929457178,-0.1758519436257829
-0.1647581145146969,-0.05629014011707555,-0.10846797439762135
-0.14386843373379218,-0.04209258987234976,-0.10177584386144242
-0.13814888717081342,0.11226916353642787,-0.25041805070724127
-0.09847118146642056,0.02356264485635669,-0.12203382632277725
-0.2265679822712028,0.05910651196410536,-0.28567449423530816
-0.17269350120222254,-0.01588630903385915,-0.1568071921683634
-0.21771672974543807,-0.030606664369042053,-0.18711006537639602
-0.15577228529367343,-0.061823617037901284,-0.09394866825577214
-0.14074529260073315,0.0699505113374095,-0.21069580393814263
-0.16388987417238993,0.0881762474180411,-0.252066121590431
-0.15108839940437493,0.007899789645508384,-0.15898818904988332
-0.18617702126815203,-0.04117350229646005,-0.14500351897169197
-0.15584566288256063,0.05467905311932524,-0.21052471600188588
-0.20303838566372936,-0.01534975167694978,-0.1876886339867796
-0.1341742586507832,-0.007538864061034488,-0.1266353945897487
-0.09141901067653418,-0.054928982747943327,-0.03649002792859086
-0.15478323504297503,0.003041322069587535,-0.15782455711256257
-0.06401117138941266,-0.018414564267799416,-0.045596607121613245
-0.17597044858010596,0.04264760871459193,-0.2186180572946979
-0.09879962456664523,-0.0009301907496179864,-0.09786943381702724
-0.1141041604038005,0.08813622432002259,-0.2022403847238231
-0.14282382386604175,-0.014917145367348802,-0.12790667849869294
-0.13997325367349997,-0.07112130098219932,-0.06885195269130065
-0.1156362285525053,-0.007214384541573835,-0.10842184401093147
-0.1563142931700564,-0.06818324296677916,-0.08813105020327724
-0.15537401109268703,-0.016142190157450234,-0.13923182093523678
-0.14510458033811588,-0.10887982355312306,-0.03622475678499282
-0.19460345609922136,0.04053198357819706,-0.23513543967741843
-0.0634370961262175,0.0048353778510541075,-0.0682724739772716
-0.16888415871161788,-0.06352009156890341,-0.10536406714271447
-0.12499934281111384,-0.02969426008247354,-0.0953050827286403
-0.13202718175770978,-0.060509081176278325,-0.07151810058143146
-0.1769395414790993,0.019810749082058075,-0.19675029056115736
-0.10164816028762719,0.07916378345385759,-0.1808119437414848
-0.2267835538554773,0.025280737078995072,-0.25206429093447236
-0.1580104092365082,-0.09393073870137188,-0.06407967053513632
-0.148020375403647,0.02426846691327193,-0.1722888423169189
-0.11730505660648378,-0.05546754873461352,-0.06183750787187026
-0.12296832751105931,-0.055133962519750015,-0.06783436499130929
-0.16236354398811764,0.10684470178133615,-0.2692082457694538
-0.08629917814305993,0.02520702703898175,-0.11150620518204168
-0.1820877499870777,-0.02027038963153692,-0.16181736035554078
-0.2261029377588863,0.008434451592119554,-0.23453738935100585
-0.17321044385568057,0.05068357103098752,-0.2238940148866681
-0.17361739702416545,0.0008177340880835142,-0.17443513111224898
-0.1817218322670808,0.04475381283559943,-0.22647564510268023
-0.09264739607315099,-0.01267901757029984,-0.07996837850285116
-0.20096335264870346,0.02296540639061435,-0.2239287590393178
-0.19123646659109583,0.08776896886892853,-0.2790054354600244
-0.16696033128019452,0.040035380883224954,-0.20699571216341947
-0.05372612238628494,-0.06291412056296464,0.009187998176679694
-0.14687738491925711,0.019365566906200848,-0.16624295182545795
-0.15238855926146216,0.0023119761910165267,-0.1547005354524787
-0.1616620824670641,-0.0029331583985280118,-0.1587289240685361
-0.07466438571312978,0.0021240122095906827,-0.07678839792272046
-0.19067831413792943,-0.006737415109475922,-0.1839408990284535
-0.0781680894279586,-0.03555016945606917,-0.04261791997188943
-0.1119514653757736,0.04194252473964825,-0.15389399011542185
-0.21663151966491292,-0.007306764855944111,-0.2093247548089688
-0.13206369260644843,-0.016244992776331138,-0.11581869983011729
-0.11817260984837899,-0.07524958503588072,-0.04292302481249827
-0.11421426939312317,-0.01979455697633208,-0.09441971241679109
-0.18027895859657167,0.01625084724082538,-0.19652980583739704
-0.18694934032937113,-0.005675784957823282,-0.18127355537154785
-0.1614052553230207,-0.017003869346345155,-0.14440138597667554
-0.21835750046493377,0.019917469059186153,-0.23827496952411992
-0.16562095169478244,-0.011380532461463812,-0.15424041923331863
-0.1693259213650635,0.08593993939549055,-0.255265860760554
-0.1380695231325595,0.031768702784408485,-0.16983822591696798
-0.1873695434221775,-0.028970832597690285,-0.1583987108244872
-0.09278777229727714,-0.006595217537040526,-0.08619255476023661
-0.21246705479761058,0.048050886053808195,-0.26051794085141877
-0.16247497467464322,0.029054181336774832,-0.19152915601141807
-0.16337411304625604,-0.03437598122960469,-0.12899813181665135
-0.18722562140643245,0.016590051002533038,-0.20381567240896548
-0.15395885796411543,0.017345433637233544,-0.17130429160134897
-0.10068845788530034,-0.011400084337636219,-0.08928837354766413
-0.14183313050160162,0.034267850289979494,-0.17610098079158112
-0.11290299426036422,0.03728665296639027,-0.15018964722675449
-0.17374916841310564,0.01577260856693247,-0.1895217769800381
-0.17367258659767584,-0.03329072881284959,-0.14038185778482626
-0.18063085309228058,-0.032584885362968545,-0.14804596772931203
-0.11894186018792165,0.03378135751590953,-0.15272321770383118
-0.09764503486069022,-0.1141221749484522,0.01647714008776198
-0.17807028285441517,-0.06898294291637738,-0.10908733993803779
-0.14604701063251418,0.02420016879040312,-0.1702471794229173
-0.17803418095913803,0.021679379570847434,-0.19971356052998546
-0.13685103020160314,-0.021763381655676997,-0.11508764854592614
-0.16623206032208473,0.008536832086141467,-0.1747688924082262
-0.18863702324647094,0.08724418856244148,-0.27588121180891245
-0.16997747786092882,0.026715269298081164,-0.19669274715900997
-0.1541401664734517,0.005940611082871437,-0.16008077755632313
-0.17453479141716205,-0.06997949165461799,-0.10455529976254406
-0.12013074162630596,0.09656056285535992,-0.2166913044816659
-0.12365169665925053,-0.0008285225228621044,-0.12282317413638844
-0.19816961659679636,0.00771844961164267,-0.20588806620843902
-0.12232455073587509,0.053999160305168235,-0.17632371104104333
-0.160202822791641,0.017737623780543273,-0.17794044657218427
-0.14850592746491786,-0.07683277531469175,-0.07167315215022611
-0.16358363220660907,-0.043167236794783195,-0.12041639541182587
-0.1378497284475667,0.011733890938788091,-0.1495836193863548
-0.16299597070447164,0.025787253539278174,-0.18878322424374983
-0.17117412682256714,0.019294333926022374,-0.1904684607485895
-0.137683211477112,-0.04372261486359332,-0.09396059661351866
-0.14058698528190652,-0.012288140194933427,-0.1282988450869731
-0.07520667191593658,-0.0012175656472954912,-0.0739891062686411
-0.1599838444066855,0.037719792488676025,-0.19770363689536152
-0.13965791120409,-0.02871274773373834,-0.11094516347035165
-0.17230878274278597,-0.011862048907916813,-0.16044673383486915
-0.22432884269133171,0.018312873669007305,-0.24264171636033902
-0.1660406020773521,-0.01621268263283316,-0.14982791944451895
-0.18231920512216465,-0.024737843066794923,-0.15758136205536974
-0.14055105353301423,0.05344013578357499,-0.1939911893165892
-0.16027863977842138,-0.06558613198003942,-0.09469250779838197
-0.12602717252425205,-0.007130838578819307,-0.11889633394543274
-0.1382995772185225,0.04885547663496846,-0.18715505385349096
-0.06569440368003629,0.02325699159036807,-0.08895139527040435
-0.18119929376072844,-0.02019725550008312,-0.16100203826064532
-0.16043736007690745,-0.020639426580243113,-0.13979793349666433
-0.17132730398710316,0.025522403424741113,-0.19684970741184427
-0.1545885528038756,0.00705541696036996,-0.16164396976424555
-0.2138043156400258,-0.02131032791213642,-0.1924939877278894
-0.1777788723436455,0.04646288828500681,-0.2242417606286523
-0.14309259938202168,-0.016951133304406674,-0.126141466077615
-0.1846057602757335,0.023000828334622817,-0.2076065886103563
-0.1591527219569142,0.019134762485652518,-0.17828748444256673
-0.16464070261335034,0.053973636709113704,-0.21861433932246405
-0.17574055835274577,0.01721363490829001,-0.19295419326103577
-0.16820637344319134,0.010505028324525293,-0.17871140176771663
-0.18387348080140245,0.02309317619934769,-0.20696665700075015
-0.13837610923534305,-0.06743991362249904,-0.070936195612844
-0.11971536301776983,0.005762437357538896,-0.12547780037530873
-0.12144684695358021,0.004494993466272765,-0.12594184041985299
-0.15142252141168142,-0.010053139438231471,-0.14136938197344995
-0.11830117954642592,-0.09994480981751594,-0.018356369728909985
-0.18646137664435145,0.027735171976010897,-0.21419654862036233
-0.06380625950484893,0.0849813280024386,-0.14878758750728754
-0.12296664631523507,-0.11755425274489562,-0.005412393570339458
-0.12378984302934608,-0.03523526892442428,-0.08855457410492179
-0.1866495572367474,0.0015852481878897483,-0.18823480542463714
-0.06221685873168919,-0.040270233466422445,-0.021946625265266743
-0.17460031751244318,0.03826618111000401,-0.2128664986224472
-0.14781064611470135,0.04215052468251892,-0.18996117079722027
-0.16703091120626135,-0.028554987802167236,-0.13847592340409412
-0.1219314605667896,-0.030436435755441037,-0.09149502481134857
-0.12420247166417539,0.009617226576586575,-0.13381969824076195
-0.05381941811963179,0.0165203574758184,-0.0703397755954502
-0.13261947583552902,0.12164437066020921,-0.25426384649573824
-0.06402847063504659,-0.053423495562321864,-0.010604975072724725
-0.2010145485821223,-0.052955150414430975,-0.14805939816769134
-0.21743093496339716,-0.07656584107664766,-0.1408650938867495
-0.12138720895625865,-0.0467457637042363,-0.07464144525202235
-0.15907204685678747,-0.011980799644366245,-0.14709124721242123
-0.16324847113295873,-0.05786515759292156,-0.10538331354003717
-0.0775049694857493,-0.06544765697195562,-0.012057312513793675
-0.061449193001245135,0.09061541814118308,-0.15206461114242822
-0.15587914276303114,-0.02902988458077486,-0.12684925818225629
-0.21529219884488263,0.0059069005203530615,-0.22119909936523569
-0.08395265575447791,-0.09399712397813698,0.010044468223659064
-0.18247700825085683,-0.07976543170719085,-0.10271157654366599
-0.1327725423760866,0.010004406967366885,-0.14277694934345347
-0.09153560937986605,-0.02928009439967266,-0.06225551498019338
-0.164616672110349,0.04943334493333017,-0.21405001704367915
-0.11632391774961183,0.01593081392113443,-0.13225473167074625
-0.17415914293941223,-0.03422142864129136,-0.13993771429812088
-0.22096819058611494,-0.007887455248301754,-0.2130807353378132
-0.1943044284599737,0.10336268490351819,-0.2976671133634919
-0.14129981221550814,0.03288108576169934,-0.17418089797720748
-0.17135709250020323,-0.01426504142320029,-0.15709205107700294
-0.09541518775564281,0.0662523122741821,-0.1616675000298249
-0.1650782830738539,-0.040445180344683807,-0.12463310272917008
-0.18187178048736982,-0.036141436634194536,-0.1457303438531753
-0.12879777557201988,-0.018095093446370666,-0.11070268212564921
-0.16162706809726193,0.04478856182620822,-0.20641562992347015
-0.1775676941333433,0.02993541167477193,-0.20750310580811523
-0.17646317799303154,0.05050732187177613,-0.22697049986480766
-0.2249072664911261,0.10509021182393621,-0.3299974783150623
-0.11784053993797618,-0.0634639473570684,-0.05437659258090778
-0.16252863809033952,0.04766346185736348,-0.210192099947703
-0.23530448709463725,0.05028803811959423,-0.2855925252142315
-0.16048446904290214,-0.11856646978111128,-0.041917999261790864
-0.1572556716157912,-0.09920037133705839,-0.05805530027873282
-0.07777390159514473,-0.03213518254431163,-0.0456387190508331
-0.17625746123888425,0.02785352945633509,-0.20411099069521935
-0.12267005543682294,0.02994739776732647,-0.1526174532041494
-0.14217681966336218,-0.013839635381888862,-0.1283371842814733
-0.06102453303979452,0.0037545394606971335,-0.06477907250049166
-0.18908203952389044,-0.00943944509310674,-0.1796425944307837
-0.09235251762658576,-0.008085681269514807,-0.08426683635707095
-0.20179566291227183,0.05333346487648482,-0.2551291277887566
-0.12454975135900023,0.01994939918364611,-0.14449915054264634
-0.1132151382015999,0.03014946758784427,-0.14336460578944416
-0.20180538429458048,-0.015782274272621126,-0.18602311002195934
-0.1879018262462151,0.002792985385405258,-0.19069481163162036
-0.1815514029887511,-0.05045834313649055,-0.13109305985226055
-0.13436649350281182,0.008035573926970716,-0.14240206742978254
-0.15603503232279076,0.13197884745470792,-0.2880138797774987
-0.17035203385650666,-0.03253748081584779,-0.13781455304065887
-0.12776171996562613,-0.011561133411340244,-0.11620058655428589
-0.15250273690955565,0.05418773506423253,-0.20669047197378818
-0.19723843820693518,-0.05311234733465318,-0.144126090872282
-0.18723541564157783,0.02464510783188807,-0.2118805234734659
